elpd_diff	se_diff	Abs_LowerBound	T_stat	Phenotype	SGB	Covariates	k_good	k_ok	k_bad	k_verybad	phylo_mean	phylo_median	phylo_sd	phylo_mad	phylo_q5	phylo_q95	phylo_rhat	phylo_ess_bulk	phylo_ess_tail	Continent	P_value	P_bonferroni	FDR	Percentage_badk	Cutoff
-1.0116712374824	1.51541312521332	-2.01915501294424	-0.6675877492746344	BMI	t__SGB2071	Age+Country	1368	4	2	0	0.690661013899925	0.6678255	0.3837206065809041	0.4092754364999999	0.10270765	1.3546235	1.0055972326544655	697.9137192097046	1139.1334205032638	Europe	0.5043967798143052	1673.0841186440502	0.7409584227830162	0.1455604075691412	FALSE
-0.355696869107058	0.534702216699201	-0.7137075642913441	-0.6652242276136977	CRC	t__SGB4933_group	Age+Country	3049	98	10	2	0.3944132238522499	0.3584779999999999	0.2614593180108148	0.2845754330999999	0.03420096	0.8795704	1.0020415638993398	829.6173808966024	1297.931432171502	Europe	0.5059070865753843	1678.0938061705497	0.7418628674494031	0.3798670465337132	FALSE
-0.393563733306593	0.596138753101611	-0.798713772896629	-0.6601881378436584	IBD	t__SGB17256	Age+Country	1516	18	1	0	0.27155982577775	0.2397395	0.192294006410589	0.1989886416	0.02484642	0.6313547499999999	1.0022083107810125	931.4056590447173	1649.0373372724237	Europe	0.509133103590558	1688.7945046098807	0.7442902179858443	0.06514657980456026	FALSE
-0.665421447646938	1.01003264055217	-1.354643833457402	-0.6588118254110698	Hypertension	t__SGB1871	Age+Country	4335	323	68	3	0.148770210820375	0.1341835	0.1015044062639593	0.1049858711999999	0.01398596	0.3383533	1.005501420626678	942.4915030401686	1308.672399295811	Europe	0.5100166126459498	1691.7251041466154	0.745253349844324	1.5013744977796573	FALSE
-0.314717009308389	0.485948135466414	-0.6571792616244391	-0.6476349765316476	Hypertension	t__SGB5111	Age+Country	1863	20	0	0	0.183014066022	0.1576445	0.1346438660310669	0.13648037235	0.014546565	0.43778715	1.00386792238692	1032.901927118011	1705.8784534568758	Europe	0.5172210694287731	1715.6222872952403	0.7524659154803686	0	FALSE
-0.280001222854111	0.435153718870914	-0.590306214887717	-0.6434535905624924	BMI	t__SGB1636_group	Age+Country	299	2	2	0	0.500166558988	0.401283	0.4047701553153058	0.365883441	0.037530775	1.2886924999999998	1.0034795423951128	1113.6986163311665	1601.9931356659338	Europe	0.5199298194306967	1724.607211051621	0.7547580628722941	0.6600660066006601	FALSE
-0.132086093961742	0.20543937511962	-0.2787926562774979	-0.6429443911851513	CRC	t__SGB1662	Age+Country	34	2	4	0	0.257559857139975	0.2201955	0.1946515123228983	0.1891790186999999	0.022202895	0.6338495499999999	1.0000295336853773	3393.287969983561	1960.18787467204	Europe	0.5202601836742025	1725.7030292473296	0.7549007127066184	10	FALSE
-0.994192293098853	1.54805068250681	-2.101909071914767	-0.6422220566376575	Sex	t__SGB4575	Age+Country	2495	2	2	0	0.040333506096175	0.0383586999999999	0.0246078876663616	0.0262331243999999	0.0052361345	0.0841681249999999	1.0044071452459409	788.7213854055135	1334.8965251148709	Europe	0.5207290137675604	1727.2581386669979	0.7551074372447932	0.08003201280512205	FALSE
-0.156547625080626	0.24529016149098	-0.334032697901334	-0.6382140405838604	CRC	t__SGB4367	Age+Country	807	38	7	1	0.24633866564575	0.205865	0.1906641749279088	0.1824939752999999	0.0193834549999999	0.6235838999999996	1.000974843685209	2336.588420815803	2292.4170945837072	Europe	0.5233343586181081	1735.9000675362645	0.7577040888416694	0.9378663540445485	FALSE
-0.603843509753039	0.953322759401879	-1.302802009050719	-0.6334093084401913	IBD	t__SGB17244	Age+Country	3197	16	3	2	0.29643760981925	0.267953	0.1979025483032693	0.202189575	0.02907303	0.6696418	1.0061682659707345	698.3136342907763	1858.580373350288	Europe	0.5264663878993008	1746.2890086619807	0.7603642443062142	0.15537600994406464	FALSE
-0.997482275105374	1.58219431761219	-2.1669063601190057	-0.6304423318943216	BMI	t__SGB15234	Age+Country	3972	1	4	0	0.3426221187695	0.3420405	0.193987508844288	0.2132557013999999	0.040082355	0.6648429999999999	1.012632367637224	436.903728961468	1104.1108776525334	Europe	0.5284052218620012	1752.720120916258	0.7623836976582244	0.10057832537088257	FALSE
-0.211754527362733	0.337150774142063	-0.462547020921393	-0.6280707137676849	BMI	t__SGB1672_group	Age+Country	63	4	2	0	0.78928930028975	0.634484	0.65325129385106	0.5970430200000001	0.04989151	2.0560619999999994	1.0032794258110205	2083.5815232311656	2254.9502652274346	Europe	0.5299576171668547	1757.869416142457	0.7630714761333193	2.898550724637681	FALSE
-0.716813882744021	1.14936781989605	-1.5819217570480788	-0.6236592588862027	CRC	t__SGB15332_group	Age+Country	2207	54	6	1	0.335111276348	0.3156934999999999	0.2076579985185667	0.2215234202999999	0.03693349	0.7163164	1.004439870656874	1157.7304207160407	1623.4696644461876	Europe	0.532851384427691	1767.468042146651	0.7658007115020151	0.30864197530864196	FALSE
-0.870752017440784	1.40148519309381	-1.932218368746836	-0.6213066122508076	BMI	t__SGB5065	Age+Country	1389	5	1	0	0.6388805459225	0.570948	0.4205867313848269	0.4406227896	0.06523396	1.4275085	1.0067938809493469	452.79745567303576	962.6036178601752	Europe	0.534397903933324	1772.5978473468356	0.7660319132873101	0.07168458781362007	FALSE
-1.10619786781788	1.78819137674866	-2.47018488567944	-0.618612684414797	Age	t__SGB9260	Country	882	1	0	0	2.452686785815	2.370155	1.3990240616365657	1.4974556519999995	0.3240203499999999	4.9107165	1.0084445864885367	730.8610677674245	1274.5101538213876	Europe	0.5361715436443015	1778.481010268148	0.7669172101199432	0	FALSE
-0.788929573609884	1.29006705398478	-1.791204534359676	-0.6115415250494349	Sex	t__SGB1957	Age+Country	2417	1	1	1	0.05773922249075	0.05246425	0.0384419919894276	0.03711933729	0.0063183765	0.1275241499999999	1.0027778762392443	1572.353175201838	2397.688002542708	Europe	0.5408411364770065	1793.9700496942305	0.7712682930757655	0.08264462809917356	FALSE
-0.16584528887035	0.274351037127018	-0.382856785383686	-0.6045003168461417	Age	t__SGB5752	NA	15	0	0	0	3.966245612015	3.041695	3.3760584990461058	2.851758861	0.2860894	10.599884999999995	1.0016826164327748	1736.6582437216034	1974.320881480926	Europe	0.5455110586225467	1809.4601814509874	0.7759263213769242	0	FALSE
-0.16584528887035	0.274351037127018	-0.382856785383686	-0.6045003168461417	5.21453748020153	t__SGB5752	Age	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Europe	0.5455110586225467	1809.4601814509874	0.7759263213769242	NA	FALSE
-0.345203744110893	0.574119909638634	-0.803036075166375	-0.6012746437032174	Sex	t__SGB5190	Age+Country	1712	2	2	1	0.02888230019815	0.02465705	0.0220927123013963	0.021987617757	0.001970916	0.0713605	1.0008570702641713	1746.9440655955514	2010.7939448250577	Europe	0.5476570752009036	1816.5785184413971	0.7772603575082543	0.17472335468841002	FALSE
-0.746177891194287	1.25064639465977	-1.755114898125253	-0.5966337842418519	BMI	t__SGB4874	Age+Country	7041	1	4	0	0.33316590376525	0.3158864999999999	0.197972583302707	0.223116474	0.040399575	0.6753487499999999	1.0057019964582783	539.1375188468768	979.0279260441451	Europe	0.5507519101439056	1826.8440859473349	0.7803691097596475	0.05676979846721544	FALSE
-0.395542762685219	0.665536454538743	-0.935530146392267	-0.5943217084319656	BMI	t__SGB4909	Age+Country	732	5	1	0	0.5838856543515	0.4600355	0.4830111073593821	0.4148774406	0.04271513	1.5955469999999996	1.0179177278211589	270.16763677243705	96.05297795061898	Europe	0.5522969618405846	1831.9690224252192	0.7818903211375242	0.13550135501355012	FALSE
-0.351679884002318	0.594815694858442	-0.837951505714566	-0.5912417695804294	HbA1c	t__SGB15158	Age+Country	90	2	1	0	0.907372355401	0.68798	0.809111590555685	0.660742929	0.055341135	2.511274	1.0035533545251842	1644.7505283664748	1657.117578396135	Europe	0.5543584395067616	1838.8069438439281	0.7838143034406615	1.0752688172043012	FALSE
-0.465438279485141	0.787248018977128	-1.109057758469115	-0.591221912618955	Hepatitis	t__SGB1626	Age+Country	3482	128	41	3	0.727790364245	0.7333065000000001	0.2887356542531661	0.2886785285999999	0.2408142499999999	1.1989045	1.0009963077501105	2842.990004725101	2112.555924280462	Europe	0.554371742455922	1838.8510697262934	0.7838143034406615	1.20415982484948	FALSE
-0.645127124539737	1.0927984889339	-1.540469853328063	-0.5903440854581551	Sex	t__SGB4914	Age+Country	4876	0	1	0	0.0248203489717	0.0236088	0.0151891570422879	0.01600422222	0.0025874815	0.0515987049999999	1.0019666079445737	684.3761382951777	1158.2178124592874	Europe	0.5549599889508716	1840.802283350041	0.7838942022603305	0.020504408447816282	FALSE
-0.221086029139613	0.375395133980175	-0.5297042388207369	-0.5889421815235591	melanoma	t__SGB4575	Age+Country	1559	39	23	2	0.22914119855805	0.2002034999999999	0.1670280459037686	0.1734576024299999	0.016967865	0.5408705499999997	1.0019228361266708	1210.2959132163764	1680.284551489504	Europe	0.5559000601597195	1843.9204995497896	0.7838942022603305	1.5403573629081946	FALSE
-0.30384990278026	0.516182719453239	-0.7285155361262181	-0.588647956099944	Hypertension	t__SGB4940	Age+Country	2665	42	3	1	0.282070248554	0.2589945	0.1900794481570845	0.2072697039	0.026538165	0.6410445499999998	1.0011116062729162	1192.2427949304129	1700.8834671876882	Europe	0.5560974567885508	1844.5752641676231	0.7838942022603305	0.14754703061600885	FALSE
-0.556399186557615	0.954345301416833	-1.352291416276051	-0.5830166353117449	Hypertension	t__SGB4575	Age+Country	2123	37	2	2	0.26879732698885	0.254252	0.1633970924040831	0.1768267368	0.03109331	0.5602372499999999	1.0017562860611948	1112.0132914953504	2044.8081473005125	Europe	0.5598821016441695	1857.1289311537103	0.7865857395822577	0.18484288354898337	FALSE
-0.840338159149407	1.45149449934972	-2.062650839550033	-0.5789468437709441	Age	t__SGB4825	Country	198	2	0	0	4.7712778540075	4.35693	3.3951570880126667	3.80309139	0.38974395	11.019389999999998	1.0034690018475556	839.6904669349276	2025.124293650765	Europe	0.5626250409341322	1866.2272607785167	0.7882291744430052	0	FALSE
-0.468949505145903	0.826763455692487	-1.184577406239071	-0.5672112161187829	Hypertension	t__SGB4910	Age+Country	3455	52	6	0	0.18123208612625	0.162488	0.1225711931998342	0.1290270456299999	0.01755149	0.4042324499999999	1.0019510521866175	1019.8182203605568	1398.4601144190142	Europe	0.570570688633399	1892.5829741969844	0.7935358382377293	0.1707941929974381	FALSE
-0.433974702249781	0.766673312853488	-1.099371923457195	-0.5660490524113417	Age	t__SGB10083_group	Country	141	1	0	0	5.3873589709825	3.918495	4.988421228883179	3.85431522	0.3655586	15.297499999999998	1.0043780610717743	832.1371173895992	711.509664737711	Europe	0.571360435574408	1895.2025648003112	0.7939683974865149	0	FALSE
-0.434073681093007	0.768756729658385	-1.103439778223763	-0.5646437479459825	BMI	t__SGB4582_group	Age+Country	1267	2	1	0	0.3518431873873	0.3069825	0.2552905023188512	0.2620243458	0.028490935	0.8301982	1.0030909618391648	1179.023414877428	1574.0522831649953	Europe	0.5723161026211154	1898.37251239424	0.7947179633086041	0.07874015748031496	FALSE
-0.312365845853683	0.558576759238097	-0.804787672622511	-0.5592174051060634	Hypertension	t__SGB9260	Age+Country	842	22	2	0	0.25894683022275	0.2202825	0.1954379868570514	0.19490585772	0.018228385	0.6253553999999999	0.9994057417258574	1298.0913957421674	1930.842201323965	Europe	0.5760133560162655	1910.6363019059525	0.7970948276620577	0.23094688221709006	FALSE
-0.796108216958611	1.44533259139178	-2.094556965824949	-0.5508131634892425	Hypertension	t__SGB5825_group	Age+Country	3126	109	13	1	0.2286544917275	0.2195765	0.1307954216339929	0.1395156252	0.028935395	0.4587465999999999	1.0006675175987283	696.5899455101073	1138.6138530368814	Europe	0.5817617594975608	1929.7037562534092	0.8013719917995886	0.43090181594336713	FALSE
-0.256560571733416	0.470103975588398	-0.6836473794433799	-0.5457528228990111	CRC	t__SGB9228	Age+Country	284	17	0	1	0.387307199586	0.349907	0.2690844744431621	0.2933954205	0.026930705	0.8683281999999999	1.000504733846726	1484.439867776656	1140.829552729137	Europe	0.5852358564386715	1941.2273358070734	0.8043954117966001	0.33112582781456956	FALSE
-0.97173314845019	1.80196112083628	-2.63218909322237	-0.5392642145348919	Sex	t__SGB15225	Age+Country	1568	1	1	0	0.0471775905906	0.047211	0.0228061028657801	0.02281625031	0.0077014385	0.0854858949999999	1.0157922106137538	842.942537493102	714.5041910478099	Europe	0.5897045573520174	1956.0500167366417	0.8077564816308063	0.06369426751592357	FALSE
-0.627833653154548	1.16623950110951	-1.7046453490644715	-0.5383402401970214	BMI	t__SGB4670	Age+Country	1633	2	1	0	0.5614915874345	0.535774	0.3473804141085596	0.3708642357	0.058642545	1.1845739999999998	1.0115546994192754	474.8979114201938	289.30756025929674	Europe	0.5903421751240359	1958.164994886427	0.8077564816308063	0.061124694376528114	FALSE
-0.904136535999553	1.71012632262889	-2.516116109258227	-0.5286957600943011	Age	t__SGB15370	Country	270	0	1	0	5.42611196803	5.30449	3.4060192376010026	4.174215822000001	0.4386707	11.107674999999997	1.0324225965049598	131.92202893247898	266.13021637782623	Europe	0.5970165188966639	1980.303793180234	0.8116701980363565	0.36900369003690037	FALSE
-0.294403021754957	0.556886988159743	-0.8193709545645291	-0.5286584675426237	fatty_liver	t__SGB14546_group	Age+Country	2836	36	7	4	0.42248747758815	0.3957775	0.2631500093265408	0.2919202335	0.04582443	0.8970422499999998	1.0007350693921948	1660.432320867046	1862.5683162690627	Europe	0.5970423932567874	1980.3896184327639	0.8116701980363565	0.3815469996531391	FALSE
-0.434016032703346	0.822338883927763	-1.21066173515218	-0.5277824522055209	T2D	t__SGB5090_group	Age+Country	1865	29	4	4	0.41115778836225	0.3657074999999999	0.2893603144909596	0.3046846781999999	0.03791328	0.94777785	1.0037767119435372	1178.6552674776285	1751.7691344788186	Europe	0.5976503378790896	1982.4061707449403	0.8116701980363565	0.4206098843322818	FALSE
-0.513701706255778	0.993266607319901	-1.472831508384024	-0.5171841099560194	BMI	t__SGB4910	Age+Country	3442	0	0	0	0.296399015586675	0.2718899999999999	0.196301029253216	0.2025891356999999	0.029635295	0.6585840499999998	1.005934847065168	701.5369149156572	1405.6961791226322	Europe	0.6050276432985509	2006.876692821293	0.8175828331789906	0	FALSE
-0.351468424390181	0.680469561307936	-1.009470698225691	-0.5165086645677739	Age	t__SGB25497	Country	306	3	0	0	2.42651977628225	1.94547	1.9677853392318685	1.874125008	0.1603867	6.290844999999999	1.0015930321687223	1069.975617238615	1725.915564155498	Europe	0.6054991889160499	2008.4408096345376	0.8175892507937826	0	FALSE
-0.888006205014243	1.73061689233769	-2.573227579661137	-0.5131154150556905	HDL	t__SGB15316_group	Age+Country	5557	1	3	1	0.0445932404925	0.04244255	0.0255342465364727	0.02687420064	0.006258383	0.0892475649999999	1.0062661019682626	580.3446487086813	1147.3746435111248	Europe	0.6078705891506904	2016.30674421284	0.8193038375509305	0.0719165767709457	FALSE
-0.499434065518649	0.974673442640591	-1.4499128197625328	-0.5124116895660759	BMI	t__SGB6340	Age+Country	603	1	4	0	0.882752063421	0.7772735	0.6355472016246577	0.6947797185	0.06042402	2.061219999999998	1.0039172746132243	617.1155484362403	1026.56409997816	Europe	0.6083629115339553	2017.9397775581297	0.8196343531917667	0.6578947368421052	FALSE
-0.084061826602337	0.165164300891108	-0.246266775179879	-0.5089588134288083	CRC	t__SGB1699	Age+Country	404	9	4	2	0.2758667618605	0.238593	0.2065924800052813	0.2089013052	0.0225704049999999	0.6668718499999999	1.0002555727308202	2456.909473772196	2009.4597934046783	Europe	0.6107810937652212	2025.9608880192386	0.8222243863714441	1.431980906921241	FALSE
-0.136397440280404	0.270059304265399	-0.4037211682503939	-0.5050647695750572	IBD	t__SGB14797_group	Age+Country	578	5	0	0	0.286503532169425	0.2443865	0.2110267455865565	0.2141519331	0.020943875	0.6812217999999998	1.0023039679652863	1842.4373793982147	1442.5073161512416	Europe	0.6135133449203707	2035.0237651008695	0.8243591879587671	0	FALSE
-0.15236928922068	0.302010834733626	-0.451652380246572	-0.5045159699487931	BMI	t__SGB1680	Age+Country	440	2	1	0	0.4245692303792375	0.327976	0.3512394782839441	0.3129449841	0.02939339	1.138342	1.0089046850990289	774.8980505548541	1293.79328887602	Europe	0.6138988426774241	2036.3024611610158	0.8244139518870509	0.2257336343115124	FALSE
-0.276189468272181	0.548890196818343	-0.8215909253645048	-0.5031779942019748	IBD	t__SGB6340	Age+Country	572	15	2	0	0.46130537074225	0.4364925	0.2965053632442475	0.3254269935	0.04188999	0.9934191	1.003278487678838	1852.658851137976	1918.6967794167376	Europe	0.6148391350063227	2039.4214108159724	0.8253425377644567	0.3395585738539898	FALSE
-0.316731901514523	0.632312129918585	-0.947892358322647	-0.5009106840245254	BMI	t__SGB4959	Age+Country	1030	1	4	0	0.42771508901	0.374608	0.3076321929156951	0.3169235411999999	0.03829349	1.0293964999999996	1.0024523779272838	1077.1059670921172	1718.6443058724562	Europe	0.6164339829729535	2044.7115215212866	0.825875186186813	0.3864734299516908	FALSE
-0.403503229309496	0.807031480110073	-1.21055973091065	-0.4999844978221435	DBP	t__SGB6796_group	Age+Country	528	0	0	0	1.2118321727675	1.0298500000000002	0.8915739978332755	0.8841877988999999	0.0899693999999999	2.9161805	1.0041275136294634	822.6237630692187	1287.2188659569813	Europe	0.6170859930529025	2046.8742389564775	0.825875186186813	0	FALSE
-0.0835523878269235	0.167826711870953	-0.2521010359149825	-0.4978491617661522	CRC	t__SGB4716	Age+Country	781	3	3	1	0.2676237134135	0.2286065	0.200639366536409	0.2009011956	0.022024395	0.6556225999999999	1.0024341878275622	2452.9869106143024	2021.824552555521	Europe	0.6185903620521849	2051.864230927097	0.8266979173759457	0.5076142131979695	FALSE
-0.999752334585615	2.00982980889283	-3.0199072832000446	-0.49743133978909193	Hypertension	t__SGB15106	Age+Country	5548	173	24	2	0.149339788832	0.1484234999999999	0.0685863995075398	0.067450887	0.036884065	0.2651796999999999	1.0017503600870328	987.2149139178348	799.4752321974842	Europe	0.6188849098177149	2052.8412458653606	0.8267582318290316	0.4524099530189664	FALSE
-0.793051232031655	1.62374096630165	-2.454430700571645	-0.4884099425279427	Age	t__SGB4882	Country	482	2	0	0	2.9478720631325	2.90587	1.5921709593229578	1.708866999	0.41752035	5.6511155	1.003953367193593	902.095647596698	1413.9107026971656	Europe	0.6252595008045554	2073.9857641687104	0.8286993589877572	0	FALSE
